date,league_id,league_name,map_id,map_name,winner_id,winner_name,winner_race,loser_id,loser_name,loser_race
2011-08-24,1815,2011_GSL_Code_S_Aug.,483,Bel'Shir_Beach_1.1,117,July,Zerg,1901,HongUn,Protoss
2011-08-24,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,117,July,Zerg,1901,HongUn,Protoss
2011-08-24,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,957,Ryung,Terran,946,Puzzle,Protoss
2011-08-24,1815,2011_GSL_Code_S_Aug.,429,Xel'Naga_Caverns_1.1,957,Ryung,Terran,946,Puzzle,Protoss
2011-08-24,1815,2011_GSL_Code_S_Aug.,483,Bel'Shir_Beach_1.1,1598,HuK,Protoss,147,NaDa,Terran
2011-08-24,1815,2011_GSL_Code_S_Aug.,444,Xel'Naga_Fortress,147,NaDa,Terran,1598,HuK,Protoss
2011-08-24,1815,2011_GSL_Code_S_Aug.,481,Antiga_Shipyard_1.1,1598,HuK,Protoss,147,NaDa,Terran
2011-08-24,1815,2011_GSL_Code_S_Aug.,483,Bel'Shir_Beach_1.1,590,MVP,Terran,29,NesTea,Zerg
2011-08-24,1815,2011_GSL_Code_S_Aug.,479,Daybreak,590,MVP,Terran,29,NesTea,Zerg
2011-08-23,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,1894,Genius,Protoss,686,Virus,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,444,Xel'Naga_Fortress,1894,Genius,Protoss,686,Virus,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,686,Virus,Terran,1894,Genius,Protoss
2011-08-23,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,1870,TOP,Terran,1903,Zenio,Zerg
2011-08-23,1815,2011_GSL_Code_S_Aug.,448,Tal'Darim_Altar_LE,1870,TOP,Terran,1903,Zenio,Zerg
2011-08-23,1815,2011_GSL_Code_S_Aug.,421,Crossfire_SE,1903,Zenio,Zerg,1870,TOP,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,2242,Keen,Terran,561,Bomber,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,479,Daybreak,561,Bomber,Terran,2242,Keen,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,2242,Keen,Terran,561,Bomber,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,448,Tal'Darim_Altar_LE,1856,Polt,Terran,665,MMA,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,444,Xel'Naga_Fortress,665,MMA,Terran,1856,Polt,Terran
2011-08-23,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,1856,Polt,Terran,665,MMA,Terran
2011-08-22,1806,2011_GSL_Code_A_Aug.,479,Daybreak,959,MarineKing,Terran,1971,Leenock,Zerg
2011-08-22,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,959,MarineKing,Terran,1971,Leenock,Zerg
2011-08-22,1806,2011_GSL_Code_A_Aug.,441,Metalopolis_1.1,1971,Leenock,Zerg,959,MarineKing,Terran
2011-08-22,1806,2011_GSL_Code_A_Aug.,421,Crossfire_SE,959,MarineKing,Terran,1971,Leenock,Zerg
2011-08-22,1806,2011_GSL_Code_A_Aug.,421,Crossfire_SE,160,GanZi,Terran,1849,TaeJa,Terran
2011-08-22,1806,2011_GSL_Code_A_Aug.,444,Xel'Naga_Fortress,160,GanZi,Terran,1849,TaeJa,Terran
2011-08-22,1806,2011_GSL_Code_A_Aug.,479,Daybreak,160,GanZi,Terran,1849,TaeJa,Terran
2011-08-21,1884,FXO_KotH_Korea__4,396,Xel'Naga_Caverns,1115,JYP,Protoss,2847,sculp,Terran
2011-08-21,1884,FXO_KotH_Korea__4,432,Crevasse,2847,sculp,Terran,946,Puzzle,Protoss
2011-08-21,1884,FXO_KotH_Korea__4,446,The_Shattered_Temple_1.1,2847,sculp,Terran,2086,Sleep,Zerg
2011-08-21,1884,FXO_KotH_Korea__4,447,Shakuras_Plateau_2.0,2086,Sleep,Zerg,26,SuperNoVa,Terran
2011-08-21,1884,FXO_KotH_Korea__4,480,Antiga_Shipyard,26,SuperNoVa,Terran,2328,Luvsic,Zerg
2011-08-21,1884,FXO_KotH_Korea__4,448,Tal'Darim_Altar_LE,2328,Luvsic,Zerg,2095,sC,Terran
2011-08-21,1884,FXO_KotH_Korea__4,443,Terminus_SE,2328,Luvsic,Zerg,961,Lucky,Zerg
2011-08-21,1884,FXO_KotH_Korea__4,432,Crevasse,961,Lucky,Zerg,1596,qxc,Terran
2011-08-21,1884,FXO_KotH_Korea__4,396,Xel'Naga_Caverns,961,Lucky,Zerg,222,HerO,Protoss
2011-08-21,1884,FXO_KotH_Korea__4,447,Shakuras_Plateau_2.0,222,HerO,Protoss,1981,Inori,Protoss
2011-08-21,1884,FXO_KotH_Korea__4,487,Nerazim_Crypt,1981,Inori,Protoss,2097,TheBest,Terran
2011-08-21,1884,FXO_KotH_Korea__4,448,Tal'Darim_Altar_LE,1981,Inori,Protoss,2105,Vines,Protoss
2011-08-21,1884,FXO_KotH_Korea__4,396,Xel'Naga_Caverns,1981,Inori,Protoss,2747,Life,Zerg
2011-08-21,1884,FXO_KotH_Korea__4,443,Terminus_SE,2747,Life,Zerg,412,Cezanne,Zerg
2011-08-19,1555,GSTL_Season_1,445,Dual_Sight,1988,aLive,Terran,1795,ThorZaIN,Terran
2011-08-19,1555,GSTL_Season_1,481,Antiga_Shipyard_1.1,1795,ThorZaIN,Terran,687,RevivaL,Zerg
2011-08-19,1555,GSTL_Season_1,444,Xel'Naga_Fortress,687,RevivaL,Zerg,1968,Lyn,Terran
2011-08-19,1555,GSTL_Season_1,479,Daybreak,687,RevivaL,Zerg,1169,Fenix,Terran
2011-08-19,1555,GSTL_Season_1,443,Terminus_SE,1169,Fenix,Terran,114,Clide,Terran
2011-08-19,1555,GSTL_Season_1,448,Tal'Darim_Altar_LE,1169,Fenix,Terran,656,Heart,Terran
2011-08-19,1555,GSTL_Season_1,421,Crossfire_SE,656,Heart,Terran,1614,NaNiwa,Protoss
2011-08-19,1555,GSTL_Season_1,441,Metalopolis_1.1,688,LosirA,Zerg,2683,NsHS.Shuttle,Terran
2011-08-19,1555,GSTL_Season_1,444,Xel'Naga_Fortress,688,LosirA,Zerg,1979,Jjakji,Terran
2011-08-19,1555,GSTL_Season_1,445,Dual_Sight,688,LosirA,Zerg,1958,Tassadar,Protoss
2011-08-19,1555,GSTL_Season_1,481,Antiga_Shipyard_1.1,688,LosirA,Zerg,1973,Sage,Protoss
2011-08-19,1555,GSTL_Season_1,448,Tal'Darim_Altar_LE,1973,Sage,Protoss,2745,IMHappy,Terran
2011-08-18,1555,GSTL_Season_1,448,Tal'Darim_Altar_LE,2627,DongRaeGu,Zerg,1856,Polt,Terran
2011-08-18,1555,GSTL_Season_1,441,Metalopolis_1.1,2627,DongRaeGu,Zerg,2308,BBoongBBoong,Zerg
2011-08-18,1555,GSTL_Season_1,445,Dual_Sight,2627,DongRaeGu,Zerg,1848,anypro,Protoss
2011-08-18,1555,GSTL_Season_1,479,Daybreak,2627,DongRaeGu,Zerg,959,MarineKing,Terran
2011-08-18,1555,GSTL_Season_1,444,Xel'Naga_Fortress,959,MarineKing,Terran,2307,TAiLS,Protoss
2011-08-18,1555,GSTL_Season_1,443,Terminus_SE,1849,TaeJa,Terran,1614,NaNiwa,Protoss
2011-08-18,1555,GSTL_Season_1,481,Antiga_Shipyard_1.1,1849,TaeJa,Terran,1795,ThorZaIN,Terran
2011-08-18,1555,GSTL_Season_1,448,Tal'Darim_Altar_LE,1849,TaeJa,Terran,2084,Moon,Zerg
2011-08-18,1555,GSTL_Season_1,483,Bel'Shir_Beach_1.1,1849,TaeJa,Terran,2681,SocceR,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,1967,cOre,Protoss,946,Puzzle,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,946,Puzzle,Protoss,1967,cOre,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,445,Dual_Sight,946,Puzzle,Protoss,1967,cOre,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,477,iCCup_Ithaca,946,Puzzle,Protoss,1967,cOre,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,445,Dual_Sight,946,Puzzle,Protoss,1849,TaeJa,Terran
2011-08-17,1903,iCCup_Korean_Weekly__7,444,Xel'Naga_Fortress,946,Puzzle,Protoss,1849,TaeJa,Terran
2011-08-17,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,946,Puzzle,Protoss,1849,TaeJa,Terran
2011-08-17,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,1849,TaeJa,Terran,946,Puzzle,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,444,Xel'Naga_Fortress,1967,cOre,Protoss,1971,Leenock,Zerg
2011-08-17,1903,iCCup_Korean_Weekly__7,471,iCCup_Sanshorn_Mists,1967,cOre,Protoss,1971,Leenock,Zerg
2011-08-17,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,1967,cOre,Protoss,1971,Leenock,Zerg
2011-08-17,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,946,Puzzle,Protoss,2059,Crane,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,479,Daybreak,946,Puzzle,Protoss,2059,Crane,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,444,Xel'Naga_Fortress,2059,Crane,Protoss,946,Puzzle,Protoss
2011-08-17,1903,iCCup_Korean_Weekly__7,479,Daybreak,1849,TaeJa,Terran,951,Byun,Terran
2011-08-17,1903,iCCup_Korean_Weekly__7,444,Xel'Naga_Fortress,1849,TaeJa,Terran,951,Byun,Terran
2011-08-17,1903,iCCup_Korean_Weekly__7,479,Daybreak,1971,Leenock,Zerg,687,RevivaL,Zerg
2011-08-17,1903,iCCup_Korean_Weekly__7,444,Xel'Naga_Fortress,1971,Leenock,Zerg,687,RevivaL,Zerg
2011-08-17,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,1967,cOre,Protoss,1988,aLive,Terran
2011-08-17,1903,iCCup_Korean_Weekly__7,479,Daybreak,1967,cOre,Protoss,1988,aLive,Terran
2011-08-17,1903,iCCup_Korean_Weekly__7,444,Xel'Naga_Fortress,1988,aLive,Terran,1967,cOre,Protoss
2011-08-17,1815,2011_GSL_Code_S_Aug.,481,Antiga_Shipyard_1.1,1894,Genius,Protoss,1900,Ensnare,Terran
2011-08-17,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,1894,Genius,Protoss,688,LosirA,Zerg
2011-08-17,1815,2011_GSL_Code_S_Aug.,421,Crossfire_SE,117,July,Zerg,1900,Ensnare,Terran
2011-08-17,1815,2011_GSL_Code_S_Aug.,483,Bel'Shir_Beach_1.1,117,July,Zerg,1894,Genius,Protoss
2011-08-17,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,1900,Ensnare,Terran,688,LosirA,Zerg
2011-08-17,1815,2011_GSL_Code_S_Aug.,483,Bel'Shir_Beach_1.1,1901,HongUn,Protoss,114,Clide,Terran
2011-08-17,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,1901,HongUn,Protoss,26,SuperNoVa,Terran
2011-08-17,1815,2011_GSL_Code_S_Aug.,448,Tal'Darim_Altar_LE,686,Virus,Terran,114,Clide,Terran
2011-08-17,1815,2011_GSL_Code_S_Aug.,444,Xel'Naga_Fortress,114,Clide,Terran,26,SuperNoVa,Terran
2011-08-17,1815,2011_GSL_Code_S_Aug.,481,Antiga_Shipyard_1.1,686,Virus,Terran,1901,HongUn,Protoss
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,946,Puzzle,Protoss,2334,kAsyu,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,946,Puzzle,Protoss,2334,kAsyu,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,2059,Crane,Protoss,2331,ShinefOu,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,2059,Crane,Protoss,2331,ShinefOu,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,1970,Terious,Zerg,951,Byun,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,951,Byun,Terran,1970,Terious,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,1849,TaeJa,Terran,2747,Life,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,1849,TaeJa,Terran,2747,Life,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,1971,Leenock,Zerg,2101,Jjun,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,1971,Leenock,Zerg,2101,Jjun,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,687,RevivaL,Zerg,2058,asd,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,687,RevivaL,Zerg,2058,asd,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,1967,cOre,Protoss,1596,qxc,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,471,iCCup_Sanshorn_Mists,1967,cOre,Protoss,1596,qxc,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,479,Daybreak,1988,aLive,Terran,2326,Weekend,Protoss
2011-08-16,1903,iCCup_Korean_Weekly__7,490,ESV_Sanshorn_Mists_AE,1988,aLive,Terran,2326,Weekend,Protoss
2011-08-16,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,2334,kAsyu,Terran,2308,BBoongBBoong,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,2334,kAsyu,Terran,2308,BBoongBBoong,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,951,Byun,Terran,961,Lucky,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,951,Byun,Terran,961,Lucky,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,445,Dual_Sight,1849,TaeJa,Terran,2097,TheBest,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,1849,TaeJa,Terran,2097,TheBest,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,2097,TheBest,Terran,1849,TaeJa,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,2747,Life,Zerg,662,Symbol,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,2747,Life,Zerg,662,Symbol,Zerg
2011-08-16,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,1971,Leenock,Zerg,1880,Yong,Protoss
2011-08-16,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,1971,Leenock,Zerg,1880,Yong,Protoss
2011-08-16,1903,iCCup_Korean_Weekly__7,445,Dual_Sight,1596,qxc,Terran,2184,TopClass,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,448,Tal'Darim_Altar_LE,2184,TopClass,Terran,1596,qxc,Terran
2011-08-16,1903,iCCup_Korean_Weekly__7,489,iCCup_Katrina_AE,1596,qxc,Terran,2184,TopClass,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,1870,TOP,Terran,1988,aLive,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,1870,TOP,Terran,103,TesteR,Protoss
2011-08-16,1815,2011_GSL_Code_S_Aug.,481,Antiga_Shipyard_1.1,957,Ryung,Terran,1988,aLive,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,444,Xel'Naga_Fortress,1988,aLive,Terran,1870,TOP,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,448,Tal'Darim_Altar_LE,957,Ryung,Terran,103,TesteR,Protoss
2011-08-16,1815,2011_GSL_Code_S_Aug.,479,Daybreak,946,Puzzle,Protoss,2058,asd,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,448,Tal'Darim_Altar_LE,946,Puzzle,Protoss,951,Byun,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,1903,Zenio,Zerg,2058,asd,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,2058,asd,Terran,946,Puzzle,Protoss
2011-08-16,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,1903,Zenio,Zerg,951,Byun,Terran
2011-08-16,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,1598,HuK,Protoss,106,SangHo,Protoss
2011-08-16,1815,2011_GSL_Code_S_Aug.,448,Tal'Darim_Altar_LE,106,SangHo,Protoss,2626,viOLet,Zerg
2011-08-16,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,561,Bomber,Terran,1598,HuK,Protoss
2011-08-16,1815,2011_GSL_Code_S_Aug.,481,Antiga_Shipyard_1.1,1598,HuK,Protoss,106,SangHo,Protoss
2011-08-16,1815,2011_GSL_Code_S_Aug.,479,Daybreak,561,Bomber,Terran,2626,viOLet,Zerg
2011-08-15,1806,2011_GSL_Code_A_Aug.,481,Antiga_Shipyard_1.1,959,MarineKing,Terran,1979,Jjakji,Terran
2011-08-15,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,1979,Jjakji,Terran,959,MarineKing,Terran
2011-08-15,1806,2011_GSL_Code_A_Aug.,444,Xel'Naga_Fortress,959,MarineKing,Terran,1979,Jjakji,Terran
2011-08-15,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,1971,Leenock,Zerg,2039,YoDa,Terran
2011-08-15,1806,2011_GSL_Code_A_Aug.,483,Bel'Shir_Beach_1.1,1971,Leenock,Zerg,2039,YoDa,Terran
2011-08-15,1806,2011_GSL_Code_A_Aug.,481,Antiga_Shipyard_1.1,1849,TaeJa,Terran,1115,JYP,Protoss
2011-08-15,1806,2011_GSL_Code_A_Aug.,444,Xel'Naga_Fortress,1849,TaeJa,Terran,1115,JYP,Protoss
2011-08-15,1806,2011_GSL_Code_A_Aug.,445,Dual_Sight,160,GanZi,Terran,1860,CheckPrime,Zerg
2011-08-15,1806,2011_GSL_Code_A_Aug.,483,Bel'Shir_Beach_1.1,160,GanZi,Terran,1860,CheckPrime,Zerg
2011-08-12,1555,GSTL_Season_1,479,Daybreak,2097,TheBest,Terran,2244,CoCa,Zerg
2011-08-12,1555,GSTL_Season_1,445,Dual_Sight,2097,TheBest,Terran,569,Line,Zerg
2011-08-12,1555,GSTL_Season_1,421,Crossfire_SE,2097,TheBest,Terran,946,Puzzle,Protoss
2011-08-12,1555,GSTL_Season_1,444,Xel'Naga_Fortress,946,Puzzle,Protoss,2058,asd,Terran
2011-08-12,1555,GSTL_Season_1,448,Tal'Darim_Altar_LE,946,Puzzle,Protoss,1971,Leenock,Zerg
2011-08-12,1555,GSTL_Season_1,483,Bel'Shir_Beach_1.1,1971,Leenock,Zerg,2096,Hack,Terran
2011-08-12,1555,GSTL_Season_1,481,Antiga_Shipyard_1.1,2096,Hack,Terran,2106,GuMiho,Terran
2011-08-12,1806,2011_GSL_Code_A_Aug.,444,Xel'Naga_Fortress,1860,CheckPrime,Zerg,2313,Sniper,Zerg
2011-08-12,1806,2011_GSL_Code_A_Aug.,479,Daybreak,1860,CheckPrime,Zerg,2313,Sniper,Zerg
2011-08-12,1806,2011_GSL_Code_A_Aug.,448,Tal'Darim_Altar_LE,959,MarineKing,Terran,2093,YuGiOh,Zerg
2011-08-12,1806,2011_GSL_Code_A_Aug.,481,Antiga_Shipyard_1.1,959,MarineKing,Terran,2093,YuGiOh,Zerg
2011-08-12,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,2093,YuGiOh,Zerg,959,MarineKing,Terran
2011-08-12,1806,2011_GSL_Code_A_Aug.,445,Dual_Sight,1979,Jjakji,Terran,961,Lucky,Zerg
2011-08-12,1806,2011_GSL_Code_A_Aug.,421,Crossfire_SE,1979,Jjakji,Terran,961,Lucky,Zerg
2011-08-12,1806,2011_GSL_Code_A_Aug.,481,Antiga_Shipyard_1.1,1971,Leenock,Zerg,1842,Maka,Terran
2011-08-12,1806,2011_GSL_Code_A_Aug.,483,Bel'Shir_Beach_1.1,1971,Leenock,Zerg,1842,Maka,Terran
2011-08-11,1555,GSTL_Season_1,443,Terminus_SE,687,RevivaL,Zerg,640,MC,Protoss
2011-08-11,1555,GSTL_Season_1,448,Tal'Darim_Altar_LE,687,RevivaL,Zerg,147,NaDa,Terran
2011-08-11,1555,GSTL_Season_1,479,Daybreak,687,RevivaL,Zerg,70,TheStC,Terran
2011-08-11,1555,GSTL_Season_1,481,Antiga_Shipyard_1.1,70,TheStC,Terran,1115,JYP,Protoss
2011-08-11,1555,GSTL_Season_1,441,Metalopolis_1.1,1115,JYP,Protoss,2105,Vines,Protoss
2011-08-11,1555,GSTL_Season_1,421,Crossfire_SE,1614,NaNiwa,Protoss,1894,Genius,Protoss
2011-08-11,1555,GSTL_Season_1,445,Dual_Sight,1894,Genius,Protoss,2681,SocceR,Protoss
2011-08-11,1555,GSTL_Season_1,483,Bel'Shir_Beach_1.1,1894,Genius,Protoss,1795,ThorZaIN,Terran
2011-08-11,1555,GSTL_Season_1,441,Metalopolis_1.1,1795,ThorZaIN,Terran,2243,Noblesse,Terran
2011-08-11,1555,GSTL_Season_1,448,Tal'Darim_Altar_LE,1795,ThorZaIN,Terran,1852,GuineaPig,Zerg
2011-08-11,1555,GSTL_Season_1,443,Terminus_SE,1795,ThorZaIN,Terran,2312,NalZa,Protoss
2011-08-11,1555,GSTL_Season_1,479,Daybreak,2312,NalZa,Protoss,1169,Fenix,Terran
2011-08-11,1806,2011_GSL_Code_A_Aug.,445,Dual_Sight,2039,YoDa,Terran,1958,Tassadar,Protoss
2011-08-11,1806,2011_GSL_Code_A_Aug.,421,Crossfire_SE,2039,YoDa,Terran,1958,Tassadar,Protoss
2011-08-11,1806,2011_GSL_Code_A_Aug.,483,Bel'Shir_Beach_1.1,1958,Tassadar,Protoss,2039,YoDa,Terran
2011-08-11,1806,2011_GSL_Code_A_Aug.,441,Metalopolis_1.1,1115,JYP,Protoss,2627,DongRaeGu,Zerg
2011-08-11,1806,2011_GSL_Code_A_Aug.,448,Tal'Darim_Altar_LE,1115,JYP,Protoss,2627,DongRaeGu,Zerg
2011-08-11,1806,2011_GSL_Code_A_Aug.,479,Daybreak,2627,DongRaeGu,Zerg,1115,JYP,Protoss
2011-08-11,1806,2011_GSL_Code_A_Aug.,448,Tal'Darim_Altar_LE,1849,TaeJa,Terran,2095,sC,Terran
2011-08-11,1806,2011_GSL_Code_A_Aug.,483,Bel'Shir_Beach_1.1,1849,TaeJa,Terran,2095,sC,Terran
2011-08-11,1806,2011_GSL_Code_A_Aug.,444,Xel'Naga_Fortress,160,GanZi,Terran,97,FruitDealer,Zerg
2011-08-11,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,160,GanZi,Terran,97,FruitDealer,Zerg
2011-08-10,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,2242,Keen,Terran,2244,CoCa,Zerg
2011-08-10,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,2242,Keen,Terran,2306,Alicia,Protoss
2011-08-10,1815,2011_GSL_Code_S_Aug.,448,Tal'Darim_Altar_LE,147,NaDa,Terran,2244,CoCa,Zerg
2011-08-10,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,147,NaDa,Terran,2306,Alicia,Protoss
2011-08-10,1815,2011_GSL_Code_S_Aug.,483,Bel'Shir_Beach_1.1,2244,CoCa,Zerg,2242,Keen,Terran
2011-08-10,1806,2011_GSL_Code_A_Aug.,421,Crossfire_SE,1860,CheckPrime,Zerg,1614,NaNiwa,Protoss
2011-08-10,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,1860,CheckPrime,Zerg,1614,NaNiwa,Protoss
2011-08-10,1806,2011_GSL_Code_A_Aug.,444,Xel'Naga_Fortress,2313,Sniper,Zerg,2169,SaSe,Protoss
2011-08-10,1806,2011_GSL_Code_A_Aug.,445,Dual_Sight,2313,Sniper,Zerg,2169,SaSe,Protoss
2011-08-10,1806,2011_GSL_Code_A_Aug.,441,Metalopolis_1.1,2093,YuGiOh,Zerg,1795,ThorZaIN,Terran
2011-08-10,1806,2011_GSL_Code_A_Aug.,421,Crossfire_SE,2093,YuGiOh,Zerg,1795,ThorZaIN,Terran
2011-08-10,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,1795,ThorZaIN,Terran,2093,YuGiOh,Zerg
2011-08-10,1806,2011_GSL_Code_A_Aug.,445,Dual_Sight,961,Lucky,Zerg,1314,Jinro,Terran
2011-08-10,1806,2011_GSL_Code_A_Aug.,483,Bel'Shir_Beach_1.1,961,Lucky,Zerg,1314,Jinro,Terran
2011-08-09,1815,2011_GSL_Code_S_Aug.,444,Xel'Naga_Fortress,1856,Polt,Terran,2243,Noblesse,Terran
2011-08-09,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,2243,Noblesse,Terran,640,MC,Protoss
2011-08-09,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,590,MVP,Terran,1856,Polt,Terran
2011-08-09,1815,2011_GSL_Code_S_Aug.,479,Daybreak,1856,Polt,Terran,2243,Noblesse,Terran
2011-08-09,1815,2011_GSL_Code_S_Aug.,481,Antiga_Shipyard_1.1,590,MVP,Terran,640,MC,Protoss
2011-08-09,1815,2011_GSL_Code_S_Aug.,445,Dual_Sight,29,NesTea,Zerg,2745,IMHappy,Terran
2011-08-09,1815,2011_GSL_Code_S_Aug.,443,Terminus_SE,2745,IMHappy,Terran,1959,Kyrix,Zerg
2011-08-09,1815,2011_GSL_Code_S_Aug.,441,Metalopolis_1.1,665,MMA,Terran,29,NesTea,Zerg
2011-08-09,1815,2011_GSL_Code_S_Aug.,483,Bel'Shir_Beach_1.1,665,MMA,Terran,2745,IMHappy,Terran
2011-08-09,1815,2011_GSL_Code_S_Aug.,481,Antiga_Shipyard_1.1,29,NesTea,Zerg,1959,Kyrix,Zerg
2011-08-09,1806,2011_GSL_Code_A_Aug.,444,Xel'Naga_Fortress,959,MarineKing,Terran,2096,Hack,Terran
2011-08-09,1806,2011_GSL_Code_A_Aug.,421,Crossfire_SE,959,MarineKing,Terran,2096,Hack,Terran
2011-08-09,1806,2011_GSL_Code_A_Aug.,448,Tal'Darim_Altar_LE,1842,Maka,Terran,2241,Dream,Terran
2011-08-09,1806,2011_GSL_Code_A_Aug.,479,Daybreak,1842,Maka,Terran,2241,Dream,Terran
2011-08-09,1806,2011_GSL_Code_A_Aug.,448,Tal'Darim_Altar_LE,1971,Leenock,Zerg,225,BoxeR,Terran
2011-08-09,1806,2011_GSL_Code_A_Aug.,443,Terminus_SE,1971,Leenock,Zerg,225,BoxeR,Terran
2011-08-09,1806,2011_GSL_Code_A_Aug.,441,Metalopolis_1.1,1958,Tassadar,Protoss,1169,Fenix,Terran
2011-08-09,1806,2011_GSL_Code_A_Aug.,448,Tal'Darim_Altar_LE,1958,Tassadar,Protoss,1169,Fenix,Terran
2011-08-08,1806,2011_GSL_Code_A_Aug.,479,Daybreak,1115,JYP,Protoss,1848,anypro,Protoss
